m=1000 n=1000 k=100
QL Reference: 8.4030866622924805e-02:1.5863085239636716e+01
QL New: 3.4103703498840332e-01:3.9086335595350432e+00
RQ AOCL: 8.0214023590087891e-02:1.6617913431345670e+01
RQ Reference: 8.1729888916015625e-02:1.6309696705568260e+01
RQ New: 3.3948111534118652e-01:3.9265503727955942e+00
LQ AOCL: 8.1193923950195312e-02:1.6417357791669996e+01
LQ Reference: 8.2463979721069336e-02:1.6164508486114507e+01
LQ New: 2.5951004028320312e-01:5.1365631115671260e+00
Double Complex Precision
QR AOCL: 1.6943502426147461e-01:7.8672565239103820e+00
QR Reference: 1.6972112655639648e-01:7.8539945323604856e+00
QR New: 2.5682806968688965e-01:5.1901990371422606e+00
QL AOCL: 1.7030787467956543e-01:7.8269357920649343e+00
QL Reference: 1.7236995697021484e-01:7.7333012285333318e+00
QL New: 2.6355504989624023e-01:5.0577243749447724e+00
RQ AOCL: 1.7574501037597656e-01:7.5847939986933071e+00
RQ Reference: 1.8313217163085938e-01:7.2788395841606430e+00
RQ New: 3.5736584663391113e-01:3.7300422313873964e+00
LQ AOCL: 1.7617702484130859e-01:7.5661948611102394e+00
LQ Reference: 1.7685103416442871e-01:7.5373588076428311e+00
LQ New: 3.1683397293090820e-01:4.2072183347922865e+00
Single Precision
QR AOCL: 2.1322965621948242e-02:6.2514231070556271e+01
QR Reference: 2.1965026855468750e-02:6.0686873217645015e+01
QR New: 9.6040964126586914e-02:1.3879377535642524e+01
QL AOCL: 2.1787166595458984e-02:6.1182292528016461e+01
QL Reference: 2.2896051406860352e-02:5.8219156496154447e+01
QL New: 1.0675621032714844e-01:1.2486288113029962e+01
RQ AOCL: 2.6569128036499023e-02:5.0170622768230153e+01
RQ Reference: 2.7603864669799805e-02:4.8289966493654291e+01
RQ New: 1.1245417594909668e-01:1.1853625610163103e+01
LQ AOCL: 2.6063203811645508e-02:5.1144506624484755e+01
LQ Reference: 3.0447959899902344e-02:4.3779277967463273e+01
LQ New: 1.0171914100646973e-01:1.3104610271091621e+01
Double Precision
QR AOCL: 4.0208816528320312e-02:3.3151654664124095e+01
QR Reference: 4.0866136550903320e-02:3.2618419858202500e+01
QR New: 1.1127090454101562e-01:1.1979670745901471e+01
QL AOCL: 4.0762901306152344e-02:3.2701028564883138e+01
QL Reference: 4.1594982147216797e-02:3.2046865539746193e+01
QL New: 1.0988497734069824e-01:1.2130764661916158e+01
RQ AOCL: 4.6774148941040039e-02:2.8498427660977139e+01
RQ Reference: 4.7841072082519531e-02:2.7862872673521380e+01
RQ New: 1.0990405082702637e-01:1.2128667596592411e+01
LQ AOCL: 4.6338796615600586e-02:2.8766169977561113e+01
LQ Reference: 5.0675868988037109e-02:2.6304229737326747e+01
LQ New: 1.0739016532897949e-01:1.2412586347329977e+01
Single Complex Precision
QR AOCL: 8.2736968994140625e-02:1.6111163077467840e+01
QR Reference: 8.3340883255004883e-02:1.5994416520897021e+01
QR New: 2.6881980895996094e-01:4.9586702898019714e+00
QL AOCL: 8.1578016281127930e-02:1.6340049204020307e+01
QL Reference: 8.2628011703491211e-02:1.6132408035950334e+01
QL New: 3.4393596649169922e-01:3.8756888777788561e+00
RQ AOCL: 8.0846071243286133e-02:1.6487996008967450e+01
RQ Reference: 8.1676006317138672e-02:1.6320456399694081e+01
RQ New: 3.4155488014221191e-01:3.9027101572812781e+00
LQ AOCL: 8.0940008163452148e-02:1.6468860459071482e+01
LQ Reference: 8.3016872406005859e-02:1.6056852798318197e+01
LQ New: 2.5896096229553223e-01:5.1474542270149639e+00
Double Complex Precision
QR AOCL: 1.6984510421752930e-01:7.8482615447824342e+00
QR Reference: 1.7051815986633301e-01:7.8172835142304651e+00
QR New: 2.5730299949645996e-01:5.1806189691089850e+00
QL AOCL: 1.7058396339416504e-01:7.8142679621054922e+00
QL Reference: 1.7167186737060547e-01:7.7647480651115766e+00
QL New: 2.6362204551696777e-01:5.0564390295431627e+00
RQ AOCL: 1.7622685432434082e-01:7.5640554619823606e+00
RQ Reference: 1.7768287658691406e-01:7.5020718124628312e+00
RQ New: 3.5807299613952637e-01:3.7226758632214438e+00
LQ AOCL: 1.7615795135498047e-01:7.5670140901778415e+00
LQ Reference: 1.7731499671936035e-01:7.5176365488687171e+00
LQ New: 3.1749892234802246e-01:4.1984070060523235e+00
Single Precision
QR AOCL: 2.1264076232910156e-02:6.2687359911593489e+01
QR Reference: 2.1910905838012695e-02:6.0836772785880456e+01
QR New: 9.6498012542724609e-02:1.3813639938022741e+01
QL AOCL: 2.1656990051269531e-02:6.1550049053185958e+01
QL Reference: 2.2846937179565430e-02:5.8344310641000973e+01
QL New: 1.0682988166809082e-01:1.2477677398739949e+01
RQ AOCL: 2.6860952377319336e-02:4.9625556133502570e+01
RQ Reference: 2.7858018875122070e-02:4.7849407596977194e+01
RQ New: 1.1194777488708496e-01:1.1907246047047447e+01
LQ AOCL: 2.5568962097167969e-02:5.2133117290186867e+01
LQ Reference: 3.0080080032348633e-02:4.4314699248355723e+01
LQ New: 1.0089111328125000e-01:1.3212161672595281e+01
Double Precision
QR AOCL: 4.1150093078613281e-02:3.2393336205909755e+01
QR Reference: 4.1709899902343750e-02:3.1958571061569415e+01
QR New: 1.1131882667541504e-01:1.1974513564419315e+01
QL AOCL: 4.1154861450195312e-02:3.2389582980692403e+01
QL Reference: 4.2211055755615234e-02:3.1579139070045073e+01
QL New: 1.1017799377441406e-01:1.2098503106974812e+01
RQ AOCL: 4.7569036483764648e-02:2.8022213576996677e+01
RQ Reference: 4.8534870147705078e-02:2.7464577445934076e+01
RQ New: 1.1013388633728027e-01:1.2103356599237555e+01
LQ AOCL: 4.7768115997314453e-02:2.7905427546586541e+01
LQ Reference: 5.1980018615722656e-02:2.5644271308452435e+01
LQ New: 1.0722208023071289e-01:1.2432044753578433e+01
Single Complex Precision
QR AOCL: 8.2560062408447266e-02:1.6145685469632266e+01
QR Reference: 8.3603143692016602e-02:1.5944242538421307e+01
QR New: 2.6995778083801270e-01:4.9377676607878760e+00
QL AOCL: 8.1861019134521484e-02:1.6283559795529925e+01
QL Reference: 8.3394050598144531e-02:1.5984219383027046e+01
QL New: 3.4195709228515625e-01:3.8981171324513064e+00
RQ AOCL: 8.0587148666381836e-02:1.6540971135712574e+01
RQ Reference: 8.2726001739501953e-02:1.6113309865953461e+01
RQ New: 3.3986306190490723e-01:3.9221376178061003e+00
LQ AOCL: 8.1238985061645508e-02:1.6408251518510539e+01
LQ Reference: 8.2331895828247070e-02:1.6190440977829002e+01
LQ New: 2.5931715965270996e-01:5.1403836976511856e+00
Double Complex Precision
QR AOCL: 1.6940593719482422e-01:7.8686073349779040e+00
QR Reference: 1.6979289054870605e-01:7.8506749940606291e+00
QR New: 2.5694084167480469e-01:5.1879210456042939e+00
QL AOCL: 1.7070889472961426e-01:7.8085491802364508e+00
QL Reference: 1.7201280593872070e-01:7.7493579197520628e+00
QL New: 2.6413798332214355e-01:5.0465623430397830e+00
RQ AOCL: 1.7578005790710449e-01:7.5832817207538570e+00
RQ Reference: 1.7618799209594727e-01:7.5657238847133774e+00
RQ New: 3.5772895812988281e-01:3.7262560653980477e+00
LQ AOCL: 1.8033504486083984e-01:7.3917396423342767e+00
LQ Reference: 1.7845106124877930e-01:7.4697773757796488e+00
LQ New: 3.1697702407836914e-01:4.2053196249026321e+00
Single Precision
QR AOCL: 2.1250009536743164e-02:6.2728856553929695e+01
QR Reference: 2.1878957748413086e-02:6.0925607852443690e+01
QR New: 9.6080064773559570e-02:1.3873729198055530e+01
QL AOCL: 2.1689891815185547e-02:6.1456682742269223e+01
QL Reference: 2.2954940795898438e-02:5.8069799083872041e+01
QL New: 1.0656690597534180e-01:1.2508468626352316e+01
RQ AOCL: 2.6161909103393555e-02:5.0951545421702164e+01
RQ Reference: 2.7181863784790039e-02:4.9039672575575615e+01
RQ New: 1.1172199249267578e-01:1.1931309765061588e+01
LQ AOCL: 2.5896072387695312e-02:5.1474589661456875e+01
LQ Reference: 3.0570983886718750e-02:4.3603101062740201e+01
LQ New: 1.0102701187133789e-01:1.3194389058023591e+01
Double Precision
QR AOCL: 4.1269063949584961e-02:3.2299952371791214e+01
QR Reference: 4.1608095169067383e-02:3.2036765792416787e+01
QR New: 1.1198091506958008e-01:1.1903714121033380e+01
QL AOCL: 4.1601896286010742e-02:3.2041539424928509e+01
QL Reference: 4.2199134826660156e-02:3.1588059932400732e+01
QL New: 1.1067891120910645e-01:1.2043746956288492e+01
RQ AOCL: 4.7608137130737305e-02:2.7999198883574465e+01
RQ Reference: 4.8312902450561523e-02:2.7590760074165388e+01
RQ New: 1.0981011390686035e-01:1.2139043049628619e+01
LQ AOCL: 4.7670125961303711e-02:2.7962789548365283e+01
LQ Reference: 5.1867961883544922e-02:2.5699673779217651e+01
LQ New: 1.0716795921325684e-01:1.2438323075159456e+01
Single Complex Precision
QR AOCL: 8.2463026046752930e-02:1.6164684512599059e+01
QR Reference: 8.2906007766723633e-02:1.6078313694113586e+01
QR New: 2.6883912086486816e-01:4.9583140865500228e+00
QL AOCL: 8.2604885101318359e-02:1.6136924570078794e+01
QL Reference: 8.3319902420043945e-02:1.5998444084583182e+01
QL New: 3.4112310409545898e-01:3.9076473683441271e+00
RQ AOCL: 8.0250024795532227e-02:1.6610458419125770e+01
RQ Reference: 8.1733942031860352e-02:1.6308887921744837e+01
RQ New: 3.4150099754333496e-01:3.9033259334208812e+00
LQ AOCL: 8.1891059875488281e-02:1.6277597359550011e+01
LQ Reference: 8.2413911819458008e-02:1.6174328709455576e+01
LQ New: 2.5937819480895996e-01:5.1391740966575394e+00
Double Complex Precision
QR AOCL: 1.6989707946777344e-01:7.8458605891035642e+00
QR Reference: 1.6985487937927246e-01:7.8478098767097642e+00
QR New: 2.5705695152282715e-01:5.1855777177129871e+00
QL AOCL: 1.7043089866638184e-01:7.8212859899854372e+00
QL Reference: 1.7203617095947266e-01:7.7483054439407297e+00
QL New: 2.6347398757934570e-01:5.0592804710885089e+00
RQ AOCL: 1.7596387863159180e-01:7.5753598429756410e+00
RQ Reference: 1.7705917358398438e-01:7.5284983715781539e+00
RQ New: 3.5823893547058105e-01:3.7209514880033647e+00
LQ AOCL: 1.7641687393188477e-01:7.5559081752841424e+00
LQ Reference: 1.7751693725585938e-01:7.5090846011990973e+00
LQ New: 3.1694889068603516e-01:4.2056929024573861e+00
Single Precision
QR AOCL: 2.1224021911621094e-02:6.2805664522525277e+01
QR Reference: 2.1795034408569336e-02:6.1160206265877591e+01
QR New: 9.6547842025756836e-02:1.3806510555092345e+01
QL AOCL: 2.1490097045898438e-02:6.2028049345380317e+01
QL Reference: 2.2585153579711914e-02:5.9020577181171554e+01
QL New: 1.0660696029663086e-01:1.2503768949897795e+01
RQ AOCL: 2.6873826980590820e-02:4.9601781724751369e+01
RQ Reference: 2.7832984924316406e-02:4.7892445011725201e+01
RQ New: 1.1207985877990723e-01:1.1893213593511126e+01
LQ AOCL: 2.5537014007568359e-02:5.2198338443364769e+01
LQ Reference: 3.0646085739135742e-02:4.3496246514044763e+01
LQ New: 1.0117411613464355e-01:1.3175204794732712e+01
Double Precision
QR AOCL: 4.1044950485229492e-02:3.2476316434580468e+01
QR Reference: 4.1558980941772461e-02:3.2074626706261796e+01
QR New: 1.1160111427307129e-01:1.1944224828601399e+01
QL AOCL: 4.1016101837158203e-02:3.2499158630242860e+01
QL Reference: 4.2054891586303711e-02:3.1696403194013300e+01
QL New: 1.1025381088256836e-01:1.2090183453339042e+01
RQ AOCL: 4.7410964965820312e-02:2.8115641623430019e+01
RQ Reference: 4.8330068588256836e-02:2.7580960237327034e+01
RQ New: 1.0991001129150391e-01:1.2128009854030838e+01
LQ AOCL: 4.7556877136230469e-02:2.8029378299620991e+01
LQ Reference: 5.2301883697509766e-02:2.5486456811181110e+01
LQ New: 1.0742521286010742e-01:1.2408536734629163e+01
Single Complex Precision
QR AOCL: 8.2642078399658203e-02:1.6129662102078896e+01
QR Reference: 8.3860874176025391e-02:1.5895240934431879e+01
QR New: 2.6897192001342773e-01:4.9558660247264994e+00
QL AOCL: 8.1663846969604492e-02:1.6322875415067600e+01
QL Reference: 8.3101987838745117e-02:1.6040396080375263e+01
QL New: 3.4251379966735840e-01:3.8917812984310949e+00
RQ AOCL: 8.0907106399536133e-02:1.6475557702155598e+01
RQ Reference: 8.2034826278686523e-02:1.6249070796732145e+01
RQ New: 3.4035706520080566e-01:3.9164449229621709e+00
LQ AOCL: 8.2467079162597656e-02:1.6163900959457866e+01
LQ Reference: 8.2399129867553711e-02:1.6177230295303048e+01
LQ New: 2.5896716117858887e-01:5.1473310126790324e+00
Double Complex Precision
QR AOCL: 1.6926193237304688e-01:7.8753017959297740e+00
QR Reference: 1.7036414146423340e-01:7.8243507615119254e+00
QR New: 2.5745010375976562e-01:5.1776588182844607e+00
QL AOCL: 1.7144608497619629e-01:7.7749736903299551e+00
QL Reference: 1.7146992683410645e-01:7.7738926271872657e+00
QL New: 2.6339483261108398e-01:5.0608008774728948e+00
RQ AOCL: 1.7551779747009277e-01:7.5946127356522570e+00
RQ Reference: 1.7667317390441895e-01:7.5449468107770228e+00
RQ New: 3.5737895965576172e-01:3.7299053679152689e+00
LQ AOCL: 1.7628598213195801e-01:7.5615184138815819e+00
LQ Reference: 1.7673707008361816e-01:7.5422190679597296e+00
LQ New: 3.1823706626892090e-01:4.1886688927479598e+00
Single Precision
QR AOCL: 2.1216869354248047e-02:6.2826837350210134e+01
QR Reference: 2.2035837173461914e-02:6.0491861031054370e+01
QR New: 9.6438169479370117e-02:1.3822211756986436e+01
QL AOCL: 2.1730899810791016e-02:6.1340708926285302e+01
QL Reference: 2.2855997085571289e-02:5.8321183495490537e+01
QL New: 1.0668015480041504e-01:1.2495189967560997e+01
RQ AOCL: 2.6749134063720703e-02:4.9833003820781862e+01
RQ Reference: 2.7868986129760742e-02:4.7830577466775033e+01
RQ New: 1.1174011230468750e-01:1.1929374980090127e+01
LQ AOCL: 2.5521993637084961e-02:5.2229058550625425e+01
LQ Reference: 3.0049085617065430e-02:4.4360408066559287e+01
LQ New: 1.0095405578613281e-01:1.3203924197200022e+01
Double Precision
QR AOCL: 4.0365934371948242e-02:3.3022617232572784e+01
QR Reference: 4.0905952453613281e-02:3.2586670644366215e+01
QR New: 1.1127519607543945e-01:1.1979208727669148e+01
QL AOCL: 4.0541887283325195e-02:3.2879298161046783e+01
QL Reference: 4.1358947753906250e-02:3.2229756132374099e+01
QL New: 1.0975813865661621e-01:1.2144783214393984e+01
RQ AOCL: 4.6828985214233398e-02:2.8465056287293741e+01
RQ Reference: 4.7894001007080078e-02:2.7832080677555979e+01
RQ New: 1.1023092269897461e-01:1.2092702005590667e+01
LQ AOCL: 4.6203851699829102e-02:2.8850185665471923e+01
LQ Reference: 5.0580024719238281e-02:2.6354073715843658e+01
LQ New: 1.0718488693237305e-01:1.2436358689644679e+01
Single Complex Precision
QR AOCL: 8.2571983337402344e-02:1.6143354514729218e+01
QR Reference: 8.3272933959960938e-02:1.6007467692214664e+01
QR New: 2.6966810226440430e-01:4.9430718309169190e+00
QL AOCL: 8.2360029220581055e-02:1.6184899551576382e+01
QL Reference: 8.3030939102172852e-02:1.6054121685408191e+01
QL New: 3.4104609489440918e-01:3.9085297264954897e+00
RQ AOCL: 8.0218076705932617e-02:1.6617073791067561e+01
RQ Reference: 8.2666873931884766e-02:1.6124834974385834e+01
RQ New: 3.4146022796630859e-01:3.9037919816873203e+00
LQ AOCL: 8.1219911575317383e-02:1.6412104792356036e+01
LQ Reference: 8.2530975341796875e-02:1.6151386730612433e+01
LQ New: 2.5867605209350586e-01:5.1531237206223972e+00
Double Complex Precision
QR AOCL: 1.6990089416503906e-01:7.8456844300369344e+00
QR Reference: 1.7005395889282227e-01:7.8386225682644985e+00
QR New: 2.5682187080383301e-01:5.1903243124421063e+00
QL AOCL: 1.7006206512451172e-01:7.8382489300247302e+00
QL Reference: 1.7169690132141113e-01:7.7636159403056864e+00
QL New: 2.6437711715698242e-01:5.0419976370666566e+00
RQ AOCL: 1.7699193954467773e-01:7.5313582269859021e+00
RQ Reference: 1.7663097381591797e-01:7.5467494245331004e+00
RQ New: 3.5745811462402344e-01:3.7290794234788778e+00
LQ AOCL: 1.7517113685607910e-01:7.6096423413360990e+00
LQ Reference: 1.7841386795043945e-01:7.4713345734440519e+00
LQ New: 3.1734085083007812e-01:4.2004982860330093e+00
Single Precision
QR AOCL: 2.1329879760742188e-02:6.2493966911776802e+01
QR Reference: 2.1943807601928711e-02:6.0745556294562085e+01
QR New: 9.6498012542724609e-02:1.3813639938022741e+01
QL AOCL: 2.1735191345214844e-02:6.1328597426563114e+01
QL Reference: 2.2823810577392578e-02:5.8403428975192732e+01
QL New: 1.0784888267517090e-01:1.2359783123714108e+01
RQ AOCL: 2.6140213012695312e-02:5.0993834646742066e+01
RQ Reference: 2.7168035507202148e-02:4.9064633313167938e+01
RQ New: 1.1225295066833496e-01:1.1874874487161417e+01
LQ AOCL: 2.6066064834594727e-02:5.1138892980533981e+01
LQ Reference: 3.0632019042968750e-02:4.3516220662117064e+01
LQ New: 1.0117912292480469e-01:1.3174552827371953e+01
Double Precision
QR AOCL: 4.0297031402587891e-02:3.3079081848058784e+01
QR Reference: 4.1079998016357422e-02:3.2448609161792668e+01
QR New: 1.1166501045227051e-01:1.1937390186962510e+01
QL AOCL: 4.0489912033081055e-02:3.2921503976371248e+01
QL Reference: 4.1467905044555664e-02:3.2145072160451676e+01
QL New: 1.0990715026855469e-01:1.2128317372826823e+01
RQ AOCL: 4.6966075897216797e-02:2.8381968783536220e+01
RQ Reference: 4.7901153564453125e-02:2.7827924816182207e+01
RQ New: 1.0976505279541016e-01:1.2144026409612762e+01
LQ AOCL: 4.6406984329223633e-02:2.8723902646709650e+01
LQ Reference: 5.0533056259155273e-02:2.6378568776126556e+01
LQ New: 1.0739588737487793e-01:1.2411925005536229e+01
Single Complex Precision
QR AOCL: 8.2250833511352539e-02:1.6206386526356798e+01
QR Reference: 8.3022832870483398e-02:1.6055689187087584e+01
QR New: 2.6974487304687500e-01:4.9416650071727570e+00
QL AOCL: 8.1525802612304688e-02:1.6350514282441569e+01
QL Reference: 8.2778930664062500e-02:1.6102996128442395e+01
QL New: 3.4071302413940430e-01:3.9123505870283419e+00
RQ AOCL: 7.9751968383789062e-02:1.6714191850228399e+01
RQ Reference: 8.1547021865844727e-02:1.6346270771150152e+01
RQ New: 3.4127402305603027e-01:3.9059219569757588e+00
LQ AOCL: 8.1874847412109375e-02:1.6280820571066485e+01
LQ Reference: 8.2489967346191406e-02:1.6159416022141809e+01
LQ New: 2.5970792770385742e-01:5.1326492486590398e+00
Double Complex Precision
QR AOCL: 1.6851091384887695e-01:7.9104003981335227e+00
QR Reference: 1.6966700553894043e-01:7.8564998289786194e+00
QR New: 2.5998783111572266e-01:5.1271199666521161e+00
QL AOCL: 1.6999292373657227e-01:7.8414369886693169e+00
QL Reference: 1.7137098312377930e-01:7.7783810053607354e+00
QL New: 2.6411795616149902e-01:5.0469450065898709e+00
RQ AOCL: 1.7609596252441406e-01:7.5696778102745732e+00
RQ Reference: 1.7677378654479980e-01:7.5406525257758181e+00
RQ New: 3.5852003097534180e-01:3.7180340980492663e+00
LQ AOCL: 1.7470502853393555e-01:7.6299446626464658e+00
LQ Reference: 1.7669320106506348e-01:7.5440916343416928e+00
LQ New: 3.1697416305541992e-01:4.2053575823053420e+00
Single Precision
QR AOCL: 2.1836042404174805e-02:6.1045347656274359e+01
QR Reference: 2.2343158721923828e-02:5.9659818765554775e+01
QR New: 9.6091032028198242e-02:1.3872145733733298e+01
QL AOCL: 2.2313117980957031e-02:5.9740140357686883e+01
QL Reference: 2.3371219635009766e-02:5.7035482992218391e+01
QL New: 1.0744905471801758e-01:1.2405775029833539e+01
RQ AOCL: 2.7558088302612305e-02:4.8370180302878353e+01
RQ Reference: 2.8532028198242188e-02:4.6719065701824988e+01
RQ New: 1.1231398582458496e-01:1.1868421285323269e+01
LQ AOCL: 2.6723146438598633e-02:4.9881465233249763e+01
LQ Reference: 3.1508922576904297e-02:4.2305150128397827e+01
LQ New: 1.0126590728759766e-01:1.3163262303217969e+01
Double Precision
QR AOCL: 4.0434837341308594e-02:3.2966345054100330e+01
QR Reference: 4.1007995605468750e-02:3.2505582882530234e+01
QR New: 1.1116600036621094e-01:1.1990975618523411e+01
QL AOCL: 4.0447950363159180e-02:3.2955657531020741e+01
QL Reference: 4.1568040847778320e-02:3.2067635924468739e+01
QL New: 1.0987901687622070e-01:1.2131422703768992e+01
RQ AOCL: 4.6143770217895508e-02:2.8887750040915360e+01
RQ Reference: 4.6975851058959961e-02:2.8376062805694534e+01
RQ New: 1.0952496528625488e-01:1.2170647089602747e+01
LQ AOCL: 4.7218799591064453e-02:2.8230063270228730e+01
LQ Reference: 5.1402091979980469e-02:2.5932596294313438e+01
LQ New: 1.0704612731933594e-01:1.2452479443964149e+01
Single Complex Precision
QR AOCL: 8.3510160446166992e-02:1.5961995437181351e+01
QR Reference: 8.3260059356689453e-02:1.6009942946226140e+01
QR New: 2.6936292648315430e-01:4.9486721034840100e+00
QL AOCL: 8.1413030624389648e-02:1.6373162745284958e+01
QL Reference: 8.2798004150390625e-02:1.6099286615397375e+01
QL New: 3.4097981452941895e-01:3.9092894746266360e+00
RQ AOCL: 8.0173015594482422e-02:1.6626413390040145e+01
RQ Reference: 8.1648111343383789e-02:1.6326032262937538e+01
RQ New: 3.4021711349487305e-01:3.9180559916780542e+00
LQ AOCL: 8.1085920333862305e-02:1.6439225139352953e+01
LQ Reference: 8.2473039627075195e-02:1.6162732767307766e+01
LQ New: 2.6003313064575195e-01:5.1262302487753262e+00
Double Complex Precision
QR AOCL: 1.6939496994018555e-01:7.8691167776155746e+00
QR Reference: 1.7031598091125488e-01:7.8265632670992238e+00
QR New: 2.5713896751403809e-01:5.1839237470968982e+00
QL AOCL: 1.7055416107177734e-01:7.8156334130072302e+00
QL Reference: 1.7145705223083496e-01:7.7744763639431937e+00
QL New: 2.6374101638793945e-01:5.0541581216904570e+00
RQ AOCL: 1.7565894126892090e-01:7.5885103847875923e+00
RQ Reference: 1.7822003364562988e-01:7.4794604889958514e+00
RQ New: 3.5795998573303223e-01:3.7238511373563083e+00
LQ AOCL: 1.7648220062255859e-01:7.5531112786317580e+00
LQ Reference: 1.7613792419433594e-01:7.5678744716514883e+00
LQ New: 3.1711602210998535e-01:4.2034763526949108e+00
Single Precision
QR AOCL: 2.1218061447143555e-02:6.2823307554303049e+01
QR Reference: 2.1857976913452148e-02:6.0984088567667619e+01
QR New: 9.6345186233520508e-02:1.3835551646234975e+01
QL AOCL: 2.1716833114624023e-02:6.1380441290142393e+01
QL Reference: 2.2845983505249023e-02:5.8346746144403745e+01
QL New: 1.0748481750488281e-01:1.2401647329767714e+01
RQ AOCL: 2.6371955871582031e-02:5.0545727684779230e+01
RQ Reference: 2.7405977249145508e-02:4.8638648710896135e+01
RQ New: 1.1208391189575195e-01:1.1892783517761224e+01
LQ AOCL: 2.5638103485107422e-02:5.1992523580158831e+01
LQ Reference: 3.0277967453002930e-02:4.4025072094718688e+01
LQ New: 1.0088896751403809e-01:1.3212442676792412e+01
Double Precision
QR AOCL: 4.0416002273559570e-02:3.2981708358425408e+01
QR Reference: 4.0972948074340820e-02:3.2533387580055049e+01
QR New: 1.1106491088867188e-01:1.2001889609726945e+01
QL AOCL: 4.0545940399169922e-02:3.2876011429920851e+01
QL Reference: 4.1500091552734375e-02:3.2120141188270978e+01
QL New: 1.0996413230895996e-01:1.2122032630192336e+01
RQ AOCL: 4.6257972717285156e-02:2.8816431453813010e+01
RQ Reference: 4.7117948532104492e-02:2.8290486778976558e+01
RQ New: 1.1030602455139160e-01:1.2084468689912397e+01
LQ AOCL: 4.7063112258911133e-02:2.8323449853183178e+01
LQ Reference: 5.1553010940551758e-02:2.5856679865646143e+01
LQ New: 1.0769987106323242e-01:1.2376892254749118e+01
Single Complex Precision
QR AOCL: 8.2437038421630859e-02:1.6169780301693052e+01
QR Reference: 8.3065032958984375e-02:1.6047532307104479e+01
QR New: 2.6902985572814941e-01:4.9547987764858519e+00
QL AOCL: 8.2221031188964844e-02:1.6212260789291886e+01
QL Reference: 8.2982063293457031e-02:1.6063577441862709e+01
QL New: 3.4042000770568848e-01:3.9157181417857232e+00
RQ AOCL: 8.0418109893798828e-02:1.6575740237620145e+01
RQ Reference: 8.2633972167968750e-02:1.6131255281913027e+01
RQ New: 3.4026408195495605e-01:3.9175151615810577e+00
LQ AOCL: 8.0904006958007812e-02:1.6476188882608387e+01
LQ Reference: 8.2334041595458984e-02:1.6190019026996474e+01
LQ New: 2.6008892059326172e-01:5.1251306551599978e+00
Double Complex Precision
QR AOCL: 1.6924595832824707e-01:7.8760450953559040e+00
QR Reference: 1.7047595977783203e-01:7.8192186261170189e+00
QR New: 2.5693392753601074e-01:5.1880606535046798e+00
QL AOCL: 1.6998696327209473e-01:7.8417119427347588e+00
QL Reference: 1.7155909538269043e-01:7.7698521143781507e+00
QL New: 2.6352787017822266e-01:5.0582460181479325e+00
RQ AOCL: 1.7694401741027832e-01:7.5333979611710191e+00
RQ Reference: 1.7754292488098145e-01:7.5079854682668410e+00
RQ New: 3.5771203041076660e-01:3.7264324000210616e+00
LQ AOCL: 1.7567682266235352e-01:7.5877379827273685e+00
LQ Reference: 1.7767500877380371e-01:7.5024040195603199e+00
LQ New: 3.1757187843322754e-01:4.1974425020768127e+00
Single Precision
QR AOCL: 2.1363019943237305e-02:6.2397020811749606e+01
QR Reference: 2.2033929824829102e-02:6.0497097458207904e+01
QR New: 9.6566915512084961e-02:1.3803783551864425e+01
QL AOCL: 2.1647930145263672e-02:6.1575808451675144e+01
QL Reference: 2.2839069366455078e-02:5.8364409626857629e+01
QL New: 1.0689592361450195e-01:1.2469968497649624e+01
RQ AOCL: 2.6462078094482422e-02:5.0373583482014595e+01
RQ Reference: 2.7458906173706055e-02:4.8544894380258917e+01
RQ New: 1.1164402961730957e-01:1.1939641596323481e+01
LQ AOCL: 2.5652170181274414e-02:5.1964012813740673e+01
LQ Reference: 3.0421972274780273e-02:4.3816675919629468e+01
LQ New: 1.0102701187133789e-01:1.3194389058023591e+01
Double Precision
QR AOCL: 4.0401935577392578e-02:3.2993191562482743e+01
QR Reference: 4.1027069091796875e-02:3.2490471035536963e+01
QR New: 1.1140918731689453e-01:1.1964801396570822e+01
QL AOCL: 4.0600061416625977e-02:3.2832186787139513e+01
QL Reference: 4.1736841201782227e-02:3.1937941674969867e+01
QL New: 1.1030507087707520e-01:1.2084565010483450e+01
RQ AOCL: 4.7118902206420898e-02:2.8289914186887685e+01
RQ Reference: 4.7859191894531250e-02:2.7852323602486848e+01
RQ New: 1.0978698730468750e-01:1.2141600136094510e+01
LQ AOCL: 4.6549081802368164e-02:2.8636218984069945e+01
LQ Reference: 5.0916910171508789e-02:2.6179705239574641e+01
LQ New: 1.0718393325805664e-01:1.2436469342757617e+01
Single Complex Precision
QR AOCL: 8.2698106765747070e-02:1.6118734178230472e+01
QR Reference: 8.3686113357543945e-02:1.5928434796641643e+01
QR New: 2.6956105232238770e-01:4.9450348576536260e+00
QL AOCL: 8.1643104553222656e-02:1.6327022438631452e+01
QL Reference: 8.2979917526245117e-02:1.6063992827883911e+01
QL New: 3.4213113784790039e-01:3.8961341209247093e+00
RQ AOCL: 8.0217838287353516e-02:1.6617123179323421e+01
RQ Reference: 8.1690073013305664e-02:1.6317646083911356e+01
RQ New: 3.4072089195251465e-01:3.9122628857926776e+00
LQ AOCL: 8.1298112869262695e-02:1.6396317859722160e+01
LQ Reference: 8.2901954650878906e-02:1.6079110626686145e+01
LQ New: 2.6023697853088379e-01:5.1222147887096172e+00
